datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_200,442
2025-03-15 22:00:00,b_200,404
2025-03-15 23:00:00,b_200,361
2025-03-16 00:00:00,b_200,363
2025-03-16 01:00:00,b_200,396
2025-03-16 02:00:00,b_200,384
2025-03-16 03:00:00,b_200,350
2025-03-16 04:00:00,b_200,384
2025-03-16 05:00:00,b_200,393
2025-03-16 06:00:00,b_200,370
2025-03-16 07:00:00,b_200,387
2025-03-16 08:00:00,b_200,414
2025-03-16 09:00:00,b_200,409
2025-03-16 10:00:00,b_200,388
2025-03-16 11:00:00,b_200,394
2025-03-16 12:00:00,b_200,427
2025-03-16 13:00:00,b_200,419
2025-03-16 14:00:00,b_200,396
2025-03-16 15:00:00,b_200,404
2025-03-16 16:00:00,b_200,431
2025-03-16 17:00:00,b_200,405
2025-03-16 18:00:00,b_200,408
2025-03-16 19:00:00,b_200,414
2025-03-16 20:00:00,b_200,305
